Company_ID,Domain,Founding_Year,Country,City,Funding_Stage,Total_Funding_USD_Millions,Valuation_USD_Millions,Revenue_ARR_Millions,Monthly_Burn_Rate_Millions,Runway_Months_2024,Peak_Headcount_2023,Layoffs_2024_2025,Current_Headcount_2026,Investor_Tier,AI_Adoption_Level,Acquisition_Status
5D5E3E70,SpaceTech,2019,India,Delhi NCR,Series A,16.3,71.81,2.53,0.6,23.3,60,0,60,Corporate VC (e.g. Google Ventures),High,Independent
53F7DDBD,ClimateTech,2019,Canada,Vancouver,Series A,5.31,66.99,3.84,0.49,9,29,11,18,Corporate VC (e.g. Google Ventures),Medium,Closed
B02510DD,ClimateTech,2021,USA,Seattle,Series B,0,21.89,0.88,0.27,0,23,15,8,Bootstrapped,Medium,Closed
F9D5CEC5,Cybersecurity,2022,India,Bengaluru,Series A,7.44,41.54,2.04,0.77,8.6,49,19,30,Tier 2 (Mid-size VC),None,Independent
62EEE81E,Autonomous Vehicles,2015,USA,New York,Series B,20.98,107.27,5.17,2.73,7.4,158,55,103,Corporate VC (e.g. Google Ventures),High,Independent
38B9BC06,HealthTech,2021,USA,New York,Pre-IPO,222.01,1951.74,79.17,8.57,25.6,608,0,608,Tier 3 (Angel/Seed),Low,Independent
5286AEDA,Generative AI,2023,USA,Austin,Pre-IPO,289.11,1220.66,51.93,6.19,46,326,0,326,Tier 2 (Mid-size VC),Low,Closed
DFFAD695,SpaceTech,2020,Israel,Tel Aviv,Series A,4.33,29.94,2.43,0.22,13.5,14,0,14,Tier 3 (Angel/Seed),Medium,Independent
0569D194,HealthTech,2025,India,Delhi NCR,Seed,1.83,18.16,1.83,0.68,2.3,43,20,23,Tier 2 (Mid-size VC),High,Independent
E813A02F,ClimateTech,2018,USA,Boston,Seed,2.44,43.67,1.76,0.58,3.6,32,0,32,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
E53765F9,Generative AI,2021,USA,Boston,Series B,104.51,364.71,37,4.99,20.5,415,0,415,Tier 2 (Mid-size VC),Medium,Independent
6133B1CE,SpaceTech,2020,China,Beijing,Seed,3.68,32.97,1.11,0.45,6.7,44,0,44,Tier 3 (Angel/Seed),Medium,Independent
1790AEC9,Cybersecurity,2018,China,Hangzhou,Series A,4,26.01,1.66,0.61,5.6,35,0,35,Tier 2 (Mid-size VC),Low,Acquired
DABDEF9D,ClimateTech,2021,China,Hangzhou,Series B,23.15,205.66,11.34,1.54,14.1,93,8,85,Tier 3 (Angel/Seed),High,Acquired
67D09232,Cybersecurity,2020,China,Beijing,Post-IPO,429.94,2653.43,183.36,20.4,21,1336,0,1336,Corporate VC (e.g. Google Ventures),High,Closed
F860E9B1,Cybersecurity,2016,UK,London,Seed,2.45,44.51,1.59,0.29,6.3,17,0,17,Tier 3 (Angel/Seed),None,Independent
813026BE,Cybersecurity,2016,Israel,Tel Aviv,Seed,0,7.89,0.54,0.59,0,41,0,41,Bootstrapped,Low,Closed
35A5B205,ClimateTech,2021,USA,San Francisco,Seed,0.43,11.31,1.85,0.74,0.5,37,0,37,Tier 2 (Mid-size VC),High,Independent
255966A7,HealthTech,2021,Israel,Jerusalem,Seed,2.82,35.12,6.96,0.34,6.4,31,12,19,Corporate VC (e.g. Google Ventures),Low,Independent
22C1A875,Web3/Crypto,2020,USA,New York,Post-IPO,0,10.78,1.93,0.48,0,30,0,30,Bootstrapped,High,Independent
EA5ABE4F,FinTech,2020,USA,Boston,Seed,0.96,13.26,0.68,0.18,3.4,12,0,12,Tier 3 (Angel/Seed),High,Closed
8CA191D7,Robotics,2016,USA,Austin,Series B,11.08,54.76,2.15,0.42,21.3,32,0,32,Tier 2 (Mid-size VC),High,Independent
A7421C8E,Robotics,2019,USA,Miami,Seed,0.73,12.16,0.44,0.63,1,47,26,21,Tier 2 (Mid-size VC),High,Closed
CB0416D2,ClimateTech,2022,Japan,Kyoto,Seed,1.05,28.44,1.21,0.43,2,33,0,33,Tier 3 (Angel/Seed),Medium,Independent
D416A650,Web3/Crypto,2022,USA,San Francisco,Seed,5.6,34.82,1.67,0.68,7.2,36,27,9,Tier 3 (Angel/Seed),Medium,Acquired (Fire Sale)
DCAAE530,Generative AI,2020,UK,Cambridge,Seed,0.61,21.73,1.48,0.27,1.6,14,0,14,Tier 3 (Angel/Seed),None,Acquired
1B1D1179,Generative AI,2025,India,Delhi NCR,Seed,1.92,32.5,2.11,0.55,3,30,0,30,Tier 3 (Angel/Seed),Medium,Independent
D1E8C13D,Autonomous Vehicles,2022,USA,Seattle,Seed,1.16,25.67,0.99,0.79,1.3,45,0,45,Tier 3 (Angel/Seed),High,Closed
4F5E11A9,Autonomous Vehicles,2015,USA,New York,Series B,15.47,63.5,7.3,0.97,14.5,64,0,64,Tier 2 (Mid-size VC),Low,Independent
66FCEED9,Robotics,2019,USA,Boston,Seed,0.13,16.32,0.64,0.25,0.4,18,0,18,Corporate VC (e.g. Google Ventures),High,Independent
634AD75F,HealthTech,2015,China,Hangzhou,Seed,1.64,15.89,1.21,0.67,2.1,39,0,39,Tier 3 (Angel/Seed),High,Independent
FF3B1FA4,ClimateTech,2019,Singapore,Singapore,Seed,0.51,7.74,0.6,0.1,2.6,5,0,5,Tier 3 (Angel/Seed),Medium,Independent
DF5F298A,SpaceTech,2021,China,Shanghai,Series B,68.86,576.84,94.63,3.44,19.5,218,0,218,Tier 2 (Mid-size VC),Medium,Independent
80B9FBA2,Autonomous Vehicles,2016,Singapore,Singapore,Seed,1.35,29.66,1.14,0.58,2,36,0,36,Tier 3 (Angel/Seed),High,Independent
61B41B04,Generative AI,2022,China,Shanghai,Series A,31.7,258.53,31.01,2.25,13.5,137,37,100,Tier 3 (Angel/Seed),High,Independent
890C132C,Generative AI,2020,USA,Austin,Seed,10.49,133.51,6.84,0.37,22.3,35,0,35,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
DB06A797,Robotics,2021,USA,Seattle,Series A,0,4.72,0.21,0.08,0,7,0,7,Bootstrapped,Medium,Acquired
ADFA686B,Robotics,2013,Germany,Berlin,Series A,9.62,101.34,4.35,0.55,14.8,44,0,44,Tier 3 (Angel/Seed),None,Closed
1B50A087,Generative AI,2014,USA,Austin,Series B,154.4,1435,79.18,4.4,34.3,376,0,376,Tier 2 (Mid-size VC),Low,Independent
1DD9CF3F,Generative AI,2020,USA,Austin,Seed,5.7,47.51,1.73,0.36,12.4,35,6,29,Tier 3 (Angel/Seed),High,Closed
2A2BD4AD,Cybersecurity,2021,USA,Miami,Series A,3.86,38.17,3.78,0.52,6.2,44,19,25,Corporate VC (e.g. Google Ventures),None,Independent
760CD67F,Generative AI,2022,USA,San Francisco,Series B,36.83,379.3,45.39,1.36,25.2,91,0,91,"Tier 1 (e.g. Sequoia, a16z)",Medium,Acquired
D0FC90DD,Autonomous Vehicles,2020,China,Shenzhen,Seed,0.22,7.42,0.27,0.91,0.2,46,0,46,Tier 2 (Mid-size VC),Low,Acquired
9A2058F0,HealthTech,2017,Canada,Vancouver,Seed,0.54,20.35,3.48,0.13,2.3,8,0,8,Corporate VC (e.g. Google Ventures),None,Closed
80195E8F,ClimateTech,2016,China,Shanghai,Series A,51.23,294.18,28.9,3.12,15.9,172,24,148,"Tier 1 (e.g. Sequoia, a16z)",Low,Independent
EDD95396,Robotics,2022,India,Hyderabad,Pre-IPO,64.73,400.8,15.09,4.48,14.1,307,51,256,Tier 3 (Angel/Seed),Low,Acquired
2C653D53,Robotics,2015,UK,Oxford,Series C+,80.02,337.88,45.81,3.84,20.3,285,0,285,Tier 3 (Angel/Seed),None,Independent
40B968AF,FinTech,2020,China,Beijing,Series B,0,35.71,1.47,0.65,0,41,0,41,Bootstrapped,High,Independent
711A2DC0,FinTech,2020,USA,Seattle,Series A,4.54,40.17,3.37,0.21,14.6,11,0,11,Tier 3 (Angel/Seed),Low,Independent
BB9E16BC,Cybersecurity,2019,Israel,Tel Aviv,Series A,0,40.96,2.35,0.36,0,20,6,14,Bootstrapped,High,Independent
64F925D3,Cybersecurity,2019,USA,Miami,Series C+,91.18,480,54.1,10.81,8.4,571,221,350,"Tier 1 (e.g. Sequoia, a16z)",Medium,Independent
96FE43CD,ClimateTech,2023,USA,Boston,Seed,1.61,24.15,1.55,0.52,2.6,42,24,18,Tier 2 (Mid-size VC),High,Acquired (Fire Sale)
6462DFE3,HealthTech,2022,USA,San Francisco,Series B,10.11,104.19,4.31,0.72,12.3,65,0,65,Tier 2 (Mid-size VC),High,Independent
E6E32ADB,Autonomous Vehicles,2022,USA,Boston,Series B,16.69,132.86,5.83,0.87,17.2,75,20,55,Tier 2 (Mid-size VC),High,Closed
3C7AF379,ClimateTech,2019,China,Shanghai,Seed,0,2.75,0.17,0.29,0,18,0,18,Bootstrapped,Low,Independent
CF33AFCE,Web3/Crypto,2015,USA,New York,Series C+,0,36.02,5.5,0.29,0,26,22,4,Bootstrapped,Medium,Closed
0C0E657F,Cybersecurity,2025,China,Hangzhou,Seed,3.35,54.37,2.51,0.55,5.2,54,0,54,Tier 2 (Mid-size VC),High,Independent
5B0CB4BB,Generative AI,2015,China,Hangzhou,Series C+,216.67,2345.24,78.8,19.82,10.9,1089,0,1089,Tier 3 (Angel/Seed),Low,Independent
5E394DA0,SpaceTech,2020,China,Shenzhen,Series A,166.79,1389.14,109.45,6.07,27,484,0,484,"Tier 1 (e.g. Sequoia, a16z)",Medium,Acquired
AFBA333E,FinTech,2018,USA,San Francisco,Series C+,55.92,650.34,22.53,3.22,16.8,216,34,182,Tier 2 (Mid-size VC),High,Closed
093ED242,Cybersecurity,2020,Germany,Berlin,Seed,1.71,25.17,0.97,0.1,8.5,9,0,9,Tier 3 (Angel/Seed),High,Independent
75764C95,FinTech,2018,China,Shanghai,Series A,2.59,25,0.84,0.89,2.6,53,24,29,Corporate VC (e.g. Google Ventures),High,Independent
D23167D9,Cybersecurity,2022,USA,San Francisco,Seed,2.8,50.29,2.09,0.4,5.6,31,0,31,Tier 3 (Angel/Seed),High,Closed
211B1943,Robotics,2023,Israel,Tel Aviv,Seed,2.39,40.89,3.64,0.14,10,13,0,13,Tier 2 (Mid-size VC),Medium,Independent
332A77FB,Generative AI,2019,USA,Austin,Series C+,304.32,2641.87,225.58,12.81,23.6,748,0,748,Corporate VC (e.g. Google Ventures),High,Closed
08FB0A05,Generative AI,2014,India,Bengaluru,Series A,2.86,45.4,3.61,0.49,4.8,31,0,31,Corporate VC (e.g. Google Ventures),High,Acquired
A2FB13BC,FinTech,2020,UK,London,Series B,10.77,120.26,5.03,0.39,22,33,0,33,Tier 3 (Angel/Seed),Low,Independent
C5F027BF,ClimateTech,2019,USA,Boston,Series C+,107.91,1164.65,50.48,8.05,13.2,405,70,335,Tier 3 (Angel/Seed),None,Independent
A38A9088,SpaceTech,2024,Israel,Jerusalem,Series A,7.9,43.22,1.83,0.86,8.2,48,21,27,Tier 3 (Angel/Seed),High,Independent
5B41F517,FinTech,2014,USA,Seattle,Series A,9.21,73.32,3.06,0.97,8.6,53,0,53,Tier 3 (Angel/Seed),None,Independent
3FD57256,Generative AI,2015,India,Bengaluru,Series B,48.67,316.91,16.67,2.29,20.4,179,0,179,Corporate VC (e.g. Google Ventures),High,IPO
E3C17887,Generative AI,2020,USA,Seattle,Seed,6.74,41.69,2.37,0.61,9.5,39,0,39,Corporate VC (e.g. Google Ventures),High,Acquired
9D5747A0,ClimateTech,2021,China,Beijing,Seed,5.18,46.62,9.27,0.3,13,18,0,18,Tier 3 (Angel/Seed),Medium,Independent
CE36BCBE,HealthTech,2019,Singapore,Singapore,Series B,9.6,63.28,3.14,0.71,11.9,55,0,55,Tier 2 (Mid-size VC),Low,Independent
DAA48D4A,ClimateTech,2018,UK,Oxford,Post-IPO,525.71,4419.74,230.52,37.57,14,1965,457,1508,Tier 3 (Angel/Seed),None,Independent
0681A28C,EdTech,2018,USA,Miami,Series B,21.85,206.43,29.45,3.42,6.2,191,103,88,Tier 3 (Angel/Seed),Low,Closed
CADF2E0D,EdTech,2018,China,Shenzhen,Series B,12.29,164.04,6.33,0.69,15.6,42,9,33,Tier 3 (Angel/Seed),Medium,Independent
6C0368C6,Generative AI,2017,UK,Oxford,Series B,103.54,1257.92,81.05,6.1,16.7,419,0,419,Corporate VC (e.g. Google Ventures),High,Independent
51C16FFF,HealthTech,2022,USA,New York,Series B,29.72,241.34,13.55,1.11,24.6,103,0,103,Tier 3 (Angel/Seed),Medium,Independent
0BD40904,Cybersecurity,2014,Israel,Jerusalem,Seed,0,33.27,6.25,0.56,0,32,11,21,Bootstrapped,Low,Independent
E0D658C8,Cybersecurity,2019,Canada,Vancouver,Series C+,55.37,438.46,24.11,2.74,19.5,196,0,196,Tier 2 (Mid-size VC),Low,IPO
96166D40,Cybersecurity,2021,USA,New York,Series A,2.88,24.34,3.07,1,2.6,55,21,34,Corporate VC (e.g. Google Ventures),Low,Independent
7FB6A815,Robotics,2012,Germany,Berlin,Post-IPO,0,35.2,1.24,0.11,0,6,0,6,Bootstrapped,Low,Independent
65E7D5FC,Generative AI,2022,France,Lyon,Seed,2.23,26.52,4.46,0.49,3.8,40,0,40,Corporate VC (e.g. Google Ventures),High,Closed
CF571AF8,FinTech,2021,USA,Miami,Seed,0.57,16.94,1.31,0.41,1.1,22,0,22,Tier 2 (Mid-size VC),High,Independent
41E615E8,Cybersecurity,2014,USA,New York,Seed,3.48,44.19,2.88,0.14,14.5,11,0,11,Corporate VC (e.g. Google Ventures),Medium,Independent
455371CB,SpaceTech,2022,USA,Seattle,Series C+,32.53,327.92,12.71,2.38,13.1,124,0,124,Tier 3 (Angel/Seed),High,Independent
2868C3F7,Generative AI,2019,USA,Miami,Series C+,199.98,1874.13,103.04,5.5,35.7,534,0,534,Tier 2 (Mid-size VC),High,Independent
F9CC059D,ClimateTech,2020,Singapore,Singapore,Series B,31.01,281.96,10.31,3.38,8.9,197,0,197,Tier 3 (Angel/Seed),Low,Independent
C744173B,Robotics,2022,USA,Boston,Series B,21.91,219.28,14.05,1.78,11.7,89,0,89,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
98B088CA,Generative AI,2022,USA,Austin,Seed,2.81,36.07,1.77,0.25,8,13,5,8,Tier 3 (Angel/Seed),High,Independent
4741B35D,Generative AI,2019,USA,New York,Series A,14.41,96.3,3.67,1.06,12.4,58,11,47,Tier 2 (Mid-size VC),Low,Acquired
37AA7F4D,SpaceTech,2017,USA,New York,Series B,48.66,335.55,23.21,3.5,13.5,227,32,195,Tier 3 (Angel/Seed),None,Acquired
38BAD36A,FinTech,2018,China,Beijing,Series A,5.82,83.51,3.88,0.78,6.6,40,0,40,Tier 3 (Angel/Seed),High,Independent
B74016AE,HealthTech,2021,India,Mumbai,Series B,14.45,95.56,16.97,0.51,23.7,37,0,37,Corporate VC (e.g. Google Ventures),Medium,Independent
75B72683,Generative AI,2023,China,Hangzhou,Seed,1.86,26.63,2.65,0.61,2.6,50,0,50,Tier 3 (Angel/Seed),Low,Independent
D4BC1384,Generative AI,2014,USA,Seattle,Series A,51.78,456.03,28.98,3.66,13.8,230,57,173,Tier 3 (Angel/Seed),Low,Independent
0CF3E156,Robotics,2012,Germany,Munich,Series A,11.62,58.5,8.11,0.31,28.3,28,0,28,Corporate VC (e.g. Google Ventures),Low,Independent
950CF775,ClimateTech,2021,France,Paris,Pre-IPO,161.05,574.79,74.05,12.94,12.4,656,0,656,"Tier 1 (e.g. Sequoia, a16z)",High,Acquired
45033E52,Generative AI,2019,USA,Seattle,Series A,6.6,90.94,13.02,0.75,7.8,41,0,41,Corporate VC (e.g. Google Ventures),High,Independent
9EAE984B,FinTech,2018,USA,Seattle,Seed,5.97,58.23,5.86,0.38,12.4,26,0,26,Tier 2 (Mid-size VC),Low,Closed
20245CB6,Generative AI,2016,USA,Miami,Seed,10.78,51.5,1.84,1.14,8.7,74,0,74,Tier 2 (Mid-size VC),Medium,Independent
A811B866,Robotics,2018,USA,Miami,Seed,0.82,18.07,0.8,0.73,1,42,0,42,Tier 3 (Angel/Seed),Low,Acquired
6418D737,Generative AI,2024,UK,Oxford,Series A,82.68,919.59,53.8,1.4,55.1,107,0,107,Tier 3 (Angel/Seed),Low,Independent
C6C74286,Generative AI,2024,India,Delhi NCR,Series B,0,31.54,1.72,0.28,0,23,0,23,Bootstrapped,High,Independent
10EDACD6,ClimateTech,2018,USA,Boston,Pre-IPO,45.41,147.57,5.76,4.49,9.9,264,133,131,Tier 3 (Angel/Seed),Low,Closed
7311D591,HealthTech,2023,USA,Austin,Series A,26.21,218.2,7.92,1.06,22.6,74,0,74,Tier 3 (Angel/Seed),None,Closed
BDAF6735,EdTech,2018,China,Shanghai,Series B,13.64,80.37,3.19,0.55,21,34,0,34,Corporate VC (e.g. Google Ventures),High,Independent
2653D756,Generative AI,2022,USA,San Francisco,Series B,78.54,461.53,75.51,4.7,16.4,355,90,265,Tier 2 (Mid-size VC),Medium,Independent
68486089,Generative AI,2017,France,Paris,Series C+,97.61,347.75,60.38,4.17,22.9,238,0,238,Tier 3 (Angel/Seed),Medium,Independent
1B8F365A,SpaceTech,2021,India,Hyderabad,Seed,4.06,20.04,3.21,0.32,9.7,32,14,18,Tier 2 (Mid-size VC),High,Independent
2834A144,Cybersecurity,2019,USA,Miami,Series B,14.92,88.45,7.15,0.56,22.6,31,0,31,Tier 3 (Angel/Seed),High,Closed
17DB9755,SpaceTech,2016,USA,New York,Pre-IPO,635.64,6094.75,518.52,34.98,18.1,2127,450,1677,Corporate VC (e.g. Google Ventures),High,Independent
02EE20BB,HealthTech,2023,Canada,Vancouver,Seed,1.98,35.26,1.77,0.31,4.8,31,0,31,Tier 3 (Angel/Seed),Low,Closed
17C92005,SpaceTech,2017,China,Hangzhou,Seed,2.74,24.92,0.99,0.35,6.1,20,0,20,Corporate VC (e.g. Google Ventures),Medium,Independent
3E7BE9F5,Generative AI,2025,Germany,Berlin,Series B,75.08,559.62,19.02,1.83,38.9,176,0,176,Tier 2 (Mid-size VC),High,Independent
28FC7440,Web3/Crypto,2015,USA,San Francisco,Series A,53.28,222.97,12.71,1.85,27.3,135,75,60,"Tier 1 (e.g. Sequoia, a16z)",Medium,Closed
67D4BF44,FinTech,2012,USA,Austin,Seed,2.54,27.46,1.78,0.14,10.6,12,4,8,Tier 3 (Angel/Seed),Medium,Acquired
53BF50D2,Cybersecurity,2022,UK,Cambridge,Series A,19.28,208.85,7.66,1.58,11.5,81,0,81,Tier 2 (Mid-size VC),Medium,Independent
130135F8,ClimateTech,2020,China,Beijing,Series A,7.15,70.28,3.68,0.67,9.3,52,0,52,Tier 3 (Angel/Seed),Medium,Independent
9681143C,FinTech,2019,USA,Boston,Series A,25.99,129.24,15.9,2.56,9.8,142,79,63,Tier 3 (Angel/Seed),Medium,Closed
6CC8ABE3,Generative AI,2014,USA,San Francisco,Seed,0,11.35,0.46,0.51,0,36,0,36,Bootstrapped,None,Acquired
0A0AC304,ClimateTech,2020,USA,Boston,Seed,9.19,71.66,7.46,0.45,16.7,33,0,33,Tier 3 (Angel/Seed),Low,Independent
EF609191,Generative AI,2019,India,Delhi NCR,Series B,42.14,397.42,19.59,4.24,9.7,225,103,122,Corporate VC (e.g. Google Ventures),Low,Independent
1C7DDAEB,HealthTech,2019,USA,Miami,Series A,6.82,55.38,3.29,0.31,16.6,19,0,19,Tier 3 (Angel/Seed),Low,Acquired
60BB5599,ClimateTech,2020,China,Hangzhou,Series A,19.74,199.73,12.6,1.14,15.9,72,0,72,Tier 2 (Mid-size VC),Medium,Independent
44DE2A31,Cybersecurity,2020,USA,New York,Seed,1.12,13.09,0.52,0.19,3.9,14,0,14,Tier 3 (Angel/Seed),Low,Closed
D6F75DC4,ClimateTech,2023,India,Delhi NCR,Seed,0.54,16.06,1.29,0.24,1.6,13,7,6,Tier 3 (Angel/Seed),Low,Acquired (Fire Sale)
5BDF7767,ClimateTech,2020,USA,Austin,Seed,0,15.67,0.62,0.69,0,48,0,48,Bootstrapped,Low,Independent
72A604A1,Generative AI,2018,USA,Austin,Series A,26.49,216.06,18.41,1.97,12.8,108,0,108,Tier 3 (Angel/Seed),Low,Closed
6257ED2E,SpaceTech,2018,USA,San Francisco,Series C+,156.96,1043.51,94.83,3.57,42.8,263,0,263,Tier 3 (Angel/Seed),Medium,Closed
26B552C9,Generative AI,2019,USA,New York,Seed,12.48,156.53,11.37,0.98,11.6,54,0,54,Tier 3 (Angel/Seed),High,Acquired
5DEA351F,ClimateTech,2018,China,Hangzhou,Series C+,16.02,117.16,8.32,0.8,17.8,69,0,69,Tier 3 (Angel/Seed),Low,Acquired
B3928DC5,Web3/Crypto,2019,USA,New York,Seed,3.42,38.12,5.03,0.35,7.6,22,17,5,Tier 3 (Angel/Seed),Low,Closed
3517F1A9,Robotics,2021,Japan,Kyoto,Series B,20.3,77.77,3.92,0.95,19.3,61,20,41,Tier 3 (Angel/Seed),Low,Acquired
9C584EA3,Generative AI,2022,China,Shenzhen,Series C+,68.98,736.65,50.65,4.36,15.5,251,30,221,Tier 3 (Angel/Seed),High,Independent
B5B457E9,HealthTech,2020,USA,Seattle,Series C+,641.18,2730.61,438.29,16.8,37.9,1198,0,1198,"Tier 1 (e.g. Sequoia, a16z)",Low,Independent
2CE54E44,EdTech,2020,China,Shanghai,Series B,15.5,161.47,9.8,1.05,13.5,58,22,36,Tier 2 (Mid-size VC),Low,Independent
B2227258,FinTech,2019,Israel,Jerusalem,Seed,0.55,14.07,0.61,0.31,1.3,16,4,12,Corporate VC (e.g. Google Ventures),High,IPO
A754E8AE,Generative AI,2020,Canada,Toronto,Seed,5.63,43.93,3.74,0.58,8.3,37,0,37,Corporate VC (e.g. Google Ventures),Medium,Independent
1A7F9605,Web3/Crypto,2021,Singapore,Singapore,Seed,1.5,35.79,3.74,0.16,5.8,12,9,3,Tier 3 (Angel/Seed),None,Closed
2F6DA58E,EdTech,2021,Israel,Tel Aviv,Series A,0.99,13.18,0.53,0.53,1.6,51,0,51,Tier 2 (Mid-size VC),High,Independent
A45B84BA,Generative AI,2013,USA,Boston,Series A,14.75,172.5,13.85,0.52,23.8,40,0,40,Tier 3 (Angel/Seed),High,Independent
D19A6767,Web3/Crypto,2021,USA,Boston,Series B,196.79,937.79,32.85,13.45,14.5,823,379,444,Tier 2 (Mid-size VC),Low,Independent
84379512,HealthTech,2021,UK,Cambridge,Series A,5.49,73.08,2.83,0.73,6.6,51,0,51,Tier 3 (Angel/Seed),Medium,Independent
87B76910,HealthTech,2014,India,Hyderabad,Series A,4,40.07,2.24,0.24,11.8,14,0,14,Tier 2 (Mid-size VC),High,Independent
40BA65DC,HealthTech,2016,USA,Austin,Series B,44.89,464.04,16.68,1.66,25.5,103,0,103,Tier 2 (Mid-size VC),Medium,Acquired
F1E3C7AA,EdTech,2021,USA,Austin,Seed,1.69,21.23,0.97,0.23,5.1,17,10,7,Tier 2 (Mid-size VC),High,Closed
7246FBBA,ClimateTech,2020,Singapore,Singapore,Series C+,41.05,295.04,11.69,3,13.2,153,39,114,Corporate VC (e.g. Google Ventures),Medium,Closed
633533C4,Generative AI,2021,France,Paris,Seed,1.61,19.44,0.87,0.3,4,27,0,27,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
4552C5FE,Web3/Crypto,2016,USA,Miami,Series A,4.48,43.29,1.94,0.66,5.9,40,0,40,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
907288DB,Generative AI,2013,USA,San Francisco,Series C+,82.67,822.9,69.06,2.48,32,150,0,150,Tier 2 (Mid-size VC),Medium,Independent
FF111B5C,Cybersecurity,2016,Israel,Jerusalem,Series A,11.19,66.98,2.9,0.44,20.7,41,0,41,Tier 3 (Angel/Seed),Medium,Independent
375D21E7,ClimateTech,2019,USA,New York,Series B,52.49,503.58,97.24,2.01,24.9,187,0,187,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
24E9FC0D,Generative AI,2020,Germany,Berlin,Series A,12.74,111.05,3.96,0.63,17.5,49,15,34,Tier 3 (Angel/Seed),Medium,Acquired
4104E6AD,Generative AI,2022,USA,Austin,Series C+,582.41,4675.57,197.64,32.21,18,2832,0,2832,Tier 3 (Angel/Seed),Medium,Acquired
104F45AD,Autonomous Vehicles,2021,India,Delhi NCR,Post-IPO,80.06,271.26,16.62,5.58,14.1,440,80,360,Tier 3 (Angel/Seed),Medium,Independent
B5C0F8C0,HealthTech,2025,USA,Miami,Series C+,57.55,280.31,11.87,1.41,38.1,96,0,96,Tier 3 (Angel/Seed),Medium,Independent
4F662E6B,ClimateTech,2014,Israel,Tel Aviv,Seed,0.64,16.26,0.83,0.29,1.6,21,7,14,Tier 3 (Angel/Seed),High,Independent
AB3B762D,FinTech,2015,USA,Boston,Seed,2.16,23.88,1.21,0.4,4.3,31,0,31,"Tier 1 (e.g. Sequoia, a16z)",High,Closed
C56157B8,Cybersecurity,2014,China,Beijing,Series A,1.21,20.34,0.83,0.17,4.5,16,0,16,Tier 3 (Angel/Seed),None,Closed
104B76B6,HealthTech,2020,China,Shenzhen,Pre-IPO,61.46,568.9,20.38,7.31,8.3,420,190,230,Tier 2 (Mid-size VC),None,Independent
D21BC184,Robotics,2018,UK,London,Series A,9.26,112.84,15.03,0.72,11.3,38,0,38,Tier 3 (Angel/Seed),None,Independent
6472A7A9,HealthTech,2020,USA,Austin,Seed,0,33.36,3.15,0.48,0,30,0,30,Bootstrapped,Medium,Closed
63CCF0A5,EdTech,2015,UK,Oxford,Pre-IPO,109.1,881.8,112.09,5.65,19,492,0,492,Tier 2 (Mid-size VC),High,Independent
491755D6,HealthTech,2015,USA,Miami,Series B,10.9,56.42,2.75,0.9,10.9,63,0,63,Corporate VC (e.g. Google Ventures),High,Acquired
D62C5099,Robotics,2019,Israel,Tel Aviv,Series B,13.03,73.94,3.5,0.58,19.2,30,0,30,Tier 3 (Angel/Seed),Medium,Independent
1760FF5A,Web3/Crypto,2019,USA,Austin,Seed,0.98,22.67,2.12,0.35,2.2,23,20,3,Corporate VC (e.g. Google Ventures),Low,Acquired (Fire Sale)
D85B5305,Cybersecurity,2021,Canada,Toronto,Seed,1.18,30.83,1.71,0.66,1.6,43,0,43,Corporate VC (e.g. Google Ventures),Medium,IPO
DF8C189E,Generative AI,2021,India,Mumbai,Series A,14.6,187.1,11.73,0.73,17.6,63,0,63,Tier 3 (Angel/Seed),High,Independent
48C77A5F,Web3/Crypto,2015,USA,New York,Series B,20.92,218.95,37.36,2.05,9.7,118,97,21,Tier 2 (Mid-size VC),Low,Closed
A90347A0,ClimateTech,2021,USA,New York,Seed,0,6.65,0.42,0.11,0,9,4,5,Bootstrapped,Medium,Independent
B8FCD0DC,Generative AI,2020,Singapore,Singapore,Seed,6.15,60.72,4.4,0.76,7.2,61,0,61,Corporate VC (e.g. Google Ventures),Low,Acquired
4FBF2CEA,Robotics,2020,USA,New York,Series A,0,31.68,2.72,0.39,0,34,0,34,Bootstrapped,Medium,Independent
1C182180,ClimateTech,2014,India,Delhi NCR,Series A,0,18.63,1.11,0.6,0,42,18,24,Bootstrapped,Medium,Independent
EA5FE5D0,Cybersecurity,2021,USA,Seattle,Series C+,39.23,188.56,9.29,2.64,14.3,183,90,93,Tier 3 (Angel/Seed),High,Independent
053F4363,Robotics,2014,Israel,Jerusalem,Pre-IPO,1052.83,10568,1024.05,41.17,25.5,3311,0,3311,"Tier 1 (e.g. Sequoia, a16z)",High,Independent
D5D43C85,Robotics,2018,India,Bengaluru,Seed,0.72,19.43,1.71,0.38,1.5,22,0,22,Tier 3 (Angel/Seed),High,Acquired
D91D88D6,SpaceTech,2014,France,Lyon,Seed,1.63,31.94,2.42,0.95,1.6,50,0,50,Tier 2 (Mid-size VC),None,Independent
